Bocas del Toro (4),,,"4,654.0","159,228",34.2,,,,,,,,,,,,
,Capira,,974.0,"45,629",46.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Capira  (cabecera),48.5,"5,819",120.0,,,,,,,,,,,,
,,Caimito,42.6,"2,084",49.0,,,,,,,,,,,,
,,Campana,75.1,"2,268",30.2,,,,,,,,,,,,
,,Cermeño,93.2,"2,274",24.4,,,,,,,,,,,,
,,Cirí de los Sotos,92.1,"2,313",25.1,,,,,,,,,,,,
,,Cirí Grande,147.0,"4,593",31.2,,,,,,,,,,,,
,,El Cacao,177.3,"5,639",31.8,,,,,,,,,,,,
,,La Trinidad,106.1,"2,991",28.2,,,,,,,,,,,,
,,Las Ollas Arriba,26.2,"1,550",59.1,,,,,,,,,,,,
,,Lídice,42.3,"6,315",149.5,,,,,,,,,,,,
,,Villa Carmen,6.2,"1,697",272.2,,,,,,,,,,,,
,,Villa Rosario,23.5,"5,920",252.0,,,,,,,,,,,,
,,Santa Rosa ,93.9,"2,166",23.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Chame,,375.3,"28,535",76.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Chame (cabecera),31.3,"2,544",81.3,,,,,,,,,,,,
,,Bejuco,59.4,"6,242",105.0,,,,,,,,,,,,
,,Buenos Aires,40.9,"2,288",56.0,,,,,,,,,,,,
,,Cabuya,44.7,"2,078",46.5,,,,,,,,,,,,
,,Chicá,18.4,882,47.8,,,,,,,,,,,,
,,El Líbano (5),30.5,299,9.8,,,,,,,,,,,,
,,Las Lajas,13.3,"3,893",292.7,,,,,,,,,,,,
,,Nueva Gorgona,19.2,"4,945",256.9,,,,,,,,,,,,
,,Punta Chame,16.6,477,28.8,,,,,,,,,,,,
,,Sajalices,24.8,"3,004",121.0,,,,,,,,,,,,
,,Sorá,76.2,"1,883",24.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,La Chorrera,,787.9,"258,221",327.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,La Chorrera,,22.7,"65,438","2,888.3",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Barrio Balboa,7.9,"26,165","3,324.8",,,,,,,,,,,,
,,Barrio Colón,14.8,"39,273","2,656.0",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Resto del distrito,,765.2,"192,783",251.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Amador,133.4,"3,337",25.0,,,,,,,,,,,,
,,Arosemena,31.3,586,18.7,,,,,,,,,,,,
,,El Arado,70.4,"6,242",88.7,,,,,,,,,,,,
,,El Coco,14.9,"22,807","1,535.0",,,,,,,,,,,,
,,Feuillet,19.5,"4,094",210.2,,,,,,,,,,,,
,,Guadalupe,25.6,"38,724","1,513.3",,,,,,,,,,,,
,,Herrera,86.0,"23,424",272.5,,,,,,,,,,,,
,,Hurtado,47.6,"1,599",33.6,,,,,,,,,,,,
,,Iturralde,63.6,"1,516",23.8,,,,,,,,,,,,
,,La Represa,38.4,936,24.4,,,,,,,,,,,,
,,Los Díaz,29.4,"1,750",59.6,,,,,,,,,,,,
,,Mendoza,54.6,"1,517",27.8,,,,,,,,,,,,
,,Obaldía,34.5,767,22.2,,,,,,,,,,,,
,,Playa Leona,52.5,"36,116",687.9,,,,,,,,,,,,
,,Puerto Caimito,31.4,"46,923","1,493.3",,,,,,,,,,,,
,,Santa Rita,32.2,"2,445",76.0,,,,,,,,,,,,
,San Carlos,,336.8,"22,201",65.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,San Carlos  (cabecera),28.9,"3,980",137.5,,,,,,,,,,,,
,,El Espino,35.1,"2,032",57.9,,,,,,,,,,,,
,,El Higo,43.8,"3,373",77.1,,,,,,,,,,,,
,,Guayabito,35.7,605,17.0,,,,,,,,,,,,
,,La Ermita,32.8,"1,820",55.4,,,,,,,,,,,,
,,La Laguna,53.6,"1,359",25.3,,,,,,,,,,,,
,,Las Uvas,17.9,"1,942",108.6,,,,,,,,,,,,
,,Los Llanitos,61.8,"3,791",61.4,,,,,,,,,,,,
,,San José,27.2,"3,299",121.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Veraguas (6),,,"10,597.5","259,791",24.5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Atalaya,,156.1,"17,507",112.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Atalaya  (cabecera),47.1,"7,762",164.7,,,,,,,,,,,,
,,El Barrito,24.4,"1,063",43.6,,,,,,,,,,,,
,,La Montañuela,27.2,881,32.3,,,,,,,,,,,,
,,La Carrillo (6)       ,39.4,686,17.4,,,,,,,,,,,,
,,San Antonio (6)                ,17.9,"7,115",397.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Calobre,,805.1,"11,666",14.5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Calobre  (cabecera),78.6,"2,877",36.6,,,,,,,,,,,,
,,Barnizal,27.4,370,13.5,,,,,,,,,,,,
,,Chitra,109.8,"1,277",11.6,,,,,,,,,,,,
,,El Cocla,71.7,549,7.7,,,,,,,,,,,,
,,El Potrero,43.4,591,13.6,,,,,,,,,,,,
,,La Laguna,85.0,708,8.3,,,,,,,,,,,,
,,La Raya de Calobre,33.1,498,15.0,,,,,,,,,,,,
,,La Tetilla,54.3,426,7.8,,,,,,,,,,,,
,,La Yeguada,128.7,"1,414",11.0,,,,,,,,,,,,
,,Las Guías,92.9,"1,694",18.2,,,,,,,,,,,,
,,Monjarás,43.0,594,13.8,,,,,,,,,,,,
,,San José,37.3,668,17.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Cañazas,,781.9,"16,933",21.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Cañazas (cabecera),89.4,"5,367",60.0,,,,,,,,,,,,
,,Cerro de Plata,98.0,"1,625",16.6,,,,,,,,,,,,
,,El Picador (4) ,153.9,"2,974",19.3,,,,,,,,,,,,
,,Los Valles,82.3,"1,240",15.1,,,,,,,,,,,,
,,San José (4),146.5,"1,937",13.2,,,,,,,,,,,,
,,San Marcelo,77.9,"1,380",17.7,,,,,,,,,,,,
,,El Aromillo (12),65.1,"1,098",16.9,,,,,,,,,,,,
,,Las Cruces (20),68.9,"1,312",19.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,La Mesa,,509.8,"12,238",24.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,La Mesa (cabecera),165.3,"3,458",20.9,,,,,,,,,,,,
,,Bisvalles,83.4,"2,169",26.0,,,,,,,,,,,,
,,Boró,72.7,"1,565",21.5,,,,,,,,,,,,
,,Llano Grande,58.0,782,13.5,,,,,,,,,,,,
,,San Bartolo,38.6,"1,099",28.5,,,,,,,,,,,,
,,Los Milagros (11),34.8,"1,500",43.1,,,,,,,,,,,,
,,El Higo (31),56.9,"1,665",29.3,,,,,,,,,,,,
,Las Palmas,,"1,015.2","18,071",17.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Las Palmas (cabecera),73.9,"2,388",32.3,,,,,,,,,,,,
,,Cerro de Casa,91.4,"2,198",24.1,,,,,,,,,,,,
,,Corozal,40.2,882,21.9,,,,,,,,,,,,
,,El María,97.2,"1,040",10.7,,,,,,,,,,,,
,,El Prado,41.5,"1,256",30.3,,,,,,,,,,,,
,,El Rincón,82.4,"2,635",32.0,,,,,,,,,,,,
,,Lolá,39.6,915,23.1,,,,,,,,,,,,
,,Pixvae,78.8,673,8.5,,,,,,,,,,,,
,,Puerto Vidal,132.3,"1,869",14.1,,,,,,,,,,,,
,,San Martín de Porres (4),26.7,"1,266",47.5,,,,,,,,,,,,
,,Viguí (4),59.8,"1,109",18.6,,,,,,,,,,,,
,,Zapotillo,194.3,992,5.1,,,,,,,,,,,,
,,Manuel E. Amador Terrero (28),57.2,848,14.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Montijo,,774.4,"6,784",8.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Montijo  (cabecera),36.1,"2,501",69.2,,,,,,,,,,,,
,,Gobernadora,530.7,226,0.4,,,,,,,,,,,,
,,La Garceana,28.0,192,6.9,,,,,,,,,,,,
,,Leones,18.5,153,8.3,,,,,,,,,,,,
,,Pilón,26.8,874,32.7,,,,,,,,,,,,
,,Cébaco (18),78.3,285,3.6,,,,,,,,,,,,
,,Costa Hermosa (18),21.0,"1,721",81.9,,,,,,,,,,,,
,,Unión del Norte (18),35.0,832,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Río de Jesús,,316.5,"4,822",15.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Río de Jesús  (cabecera),103.4,"2,482",24.0,,,,,,,,,,,,
,,Las Huacas,79.8,850,10.7,,,,,,,,,,,,
,,Los Castillos,17.5,509,29.1,,,,,,,,,,,,
,,Utira,49.3,273,5.5,,,,,,,,,,,,
,,Catorce de Noviembre (6),66.5,708,10.6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,San Francisco,,434.3,"10,107",23.3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,San Francisco  (cabecera) (6),72.3,"2,567",35.5,,,,,,,,,,,,
,,Corral Falso,38.3,515,13.4,,,,,,,,,,,,
,,Los Hatillos,108.1,"1,178",10.9,,,,,,,,,,,,
,,Remance,77.3,"1,452",18.8,,,,,,,,,,,,
,,San Juan,62.8,"1,661",26.4,,,,,,,,,,,,
,,San José (15),75.5,"2,734",36.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Santa Fe,,"1,921.1","18,023",9.4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Santa Fe  (cabecera),143.3,"2,866",20.0,,,,,,,,,,,,
,,Calovébora,"1,129.0","6,373",5.6,,,,,,,,,,,,
,,El Alto,84.1,"1,362",16.2,,,,,,,,,,,,
,,El Cuay,87.4,"1,287",14.7,,,,,,,,,,,,
,,El Pantano,52.5,658,12.5,,,,,,,,,,,,
,,Gatú o Gatucito,63.9,"1,451",22.7,,,,,,,,,,,,
,,Río Luis (6),257.5,"3,001",11.7,,,,,,,,,,,,
,,Rubén Cantú (20),103.5,"1,025",9.9,,,,,,,,,,,,
,Santiago,,969.8,"109,605",113.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Santiago   (cabecera),28.7,"23,236",810.0,,,,,,,,,,,,
,,La Colorada,64.8,"2,652",40.9,,,,,,,,,,,,
,,La Peña,117.1,"5,943",50.8,,,,,,,,,,,,
,,La Raya de Santa María,67.3,"2,109",31.3,,,,,,,,,,,,
,,Ponuga,124.4,"1,477",11.9,,,,,,,,,,,,
,,San Pedro del Espino,23.4,"1,974",84.4,,,,,,,,,,,,
,,Canto del Llano (2),65.8,"13,678",207.8,,,,,,,,,,,,
,,Los Algarrobos (6),63.3,"8,218",129.8,,,,,,,,,,,,
,,Carlos Santana Ávila (13),67.4,"5,500",81.6,,,,,,,,,,,,
,,Edwin Fábrega (13),35.1,"4,054",115.6,,,,,,,,,,,,
,,San Martín de Porres (13),5.3,"16,156","3,063.5",,,,,,,,,,,,
,,Urracá (13),73.6,"2,101",28.6,,,,,,,,,,,,
,,Rodrigo Luque (40),16.9,"9,114",539.1,,,,,,,,,,,,
,,Nuevo Santiago (46),23.5,"10,677",455.3,,,,,,,,,,,,
,,Santiago Este (46),28.6,"1,449",50.6,,,,,,,,,,,,
,,Santiago Sur (46),164.7,"1,267",7.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Soná,,"1,521.7","28,244",18.6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Soná  (cabecera),69.5,"12,242",176.1,,,,,,,,,,,,
,,Bahía Honda,173.1,668,3.9,,,,,,,,,,,,
,,Calidonia,158.6,"1,286",8.1,,,,,,,,,,,,
,,Cativé,136.0,725,5.3,,,,,,,,,,,,
,,El Marañón,114.2,"2,640",23.1,,,,,,,,,,,,
,,Guarumal,130.9,"1,456",11.1,,,,,,,,,,,,
,,La Soledad,119.3,"1,496",12.5,,,,,,,,,,,,
,,Quebrada de Oro,61.2,"1,035",16.9,,,,,,,,,,,,
,,Río Grande,152.4,"1,416",9.3,,,,,,,,,,,,
,,Rodeo Viejo,122.5,"1,749",14.3,,,,,,,,,,,,
,,Hicaco (30),94.5,"2,007",21.2,,,,,,,,,,,,
,,La Trinchera (47),189.5,"1,524",8.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Mariato (9),,"1,391.7","5,791",4.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Llano de Catival o Mariato (Cab.),314.4,"2,884",9.2,,,,,,,,,,,,
,,Arenas,231.4,640,2.8,,,,,,,,,,,,
,,El Cacao (9),414.0,430,1.0,,,,,,,,,,,,
,,Quebro,350.3,"1,195",3.4,,,,,,,,,,,,
,,Tebario,81.6,642,7.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comarca Kuna Yala,,,"2,307.6","32,016",13.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Comarca Kuna Yala,,"2,307.6","32,016",13.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Narganá  (cabecera),962.6,"12,954",13.5,,,,,,,,,,,,
,,Ailigandí,576.8,"10,911",18.9,,,,,,,,,,,,
,,Puerto Obaldía,97.9,611,6.2,,,,,,,,,,,,
,,Tubualá,670.3,"7,540",11.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comarca Emberá (1),,,"4,365.5","12,358",2.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Cémaco,,"3,058.5","9,547",3.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Cirilo Guaynora  (cabecera),431.6,"2,520",5.8,,,,,,,,,,,,
,,Lajas Blancas,"1,651.1","5,161",3.1,,,,,,,,,,,,
,,Manuel Ortega,975.8,"1,866",1.9,,,,,,,,,,,,
,Sambú,,"1,307.0","2,811",2.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Río Sábalo,544.9,"2,226",4.1,,,,,,,,,,,,
,,Jingurudó,762.1,585,0.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comarca Ngäbe Buglé (23),,,"6,829.5","212,084",31.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Besiko,,753.2,"31,422",41.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Soloy   (cabecera),113.5,"6,569",57.9,,,,,,,,,,,,
,,Boca de Balsa,119.2,"3,096",26.0,,,,,,,,,,,,
,,Camarón Arriba,50.5,"4,341",85.9,,,,,,,,,,,,
,,Cerro Banco,109.8,"4,869",44.4,,,,,,,,,,,,
,,Cerro de Patena,52.0,"2,014",38.8,,,,,,,,,,,,
,,Emplanada de Chorcha,145.2,"3,223",22.2,,,,,,,,,,,,
,,Nämnoni,28.2,"3,469",123.0,,,,,,,,,,,,
,,Niba,134.8,"3,841",28.5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Mironó,,340.2,"21,800",64.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Hato Pilón  (cabecera),45.2,"3,794",84.0,,,,,,,,,,,,
,,Cascabel,123.4,"1,636",13.3,,,,,,,,,,,,
,,Hato Corotú,21.0,"2,543",121.0,,,,,,,,,,,,
,,Hato Culantro,67.8,"3,406",50.3,,,,,,,,,,,,
,,Hato Jobo,30.9,"2,326",75.3,,,,,,,,,,,,
,,Hato Julí,9.9,"2,237",225.5,,,,,,,,,,,,
,,Quebrada de Loro,14.5,"2,376",163.5,,,,,,,,,,,,
,,Salto Dupí,27.4,"3,482",126.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Müna,,799.5,"47,200",59.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Chichica   (cabecera),50.7,"3,470",68.5,,,,,,,,,,,,
,,Alto Caballero,19.4,"3,247",167.5,,,,,,,,,,,,
,,Bakama,11.7,"1,458",124.5,,,,,,,,,,,,
,,Cerro Caña,31.2,"3,109",99.5,,,,,,,,,,,,
,,Cerro Puerco,43.3,"5,310",122.5,,,,,,,,,,,,
,,Krüa,168.9,"2,901",17.2,,,,,,,,,,,,
,,Maraca,37.0,"3,795",102.5,,,,,,,,,,,,
,,Nibra,35.1,"2,530",72.0,,,,,,,,,,,,
,,Peña Blanca,103.1,"3,562",34.5,,,,,,,,,,,,
,,Roka,83.3,"3,204",38.4,,,,,,,,,,,,
,,Sitio Prado,52.1,"2,767",53.2,,,,,,,,,,,,
,,Ümani,23.8,"2,497",104.9,,,,,,,,,,,,
,,Dikeri (27),31.2,"2,521",80.7,,,,,,,,,,,,
,,Diko (27),42.0,"2,596",61.8,,,,,,,,,,,,
,,Kikari (27),13.5,"1,995",148.3,,,,,,,,,,,,
,,Mreeni (27),53.1,"2,238",42.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Nole Duima,,185.0,"20,709",111.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Cerro Iglesias   (cabecera),34.9,"5,773",165.6,,,,,,,,,,,,
,,Hato Chamí,50.1,"5,218",104.1,,,,,,,,,,,,
,,Jädaberi,66.5,"2,313",34.8,,,,,,,,,,,,
,,Lajero,11.7,"3,759",321.9,,,,,,,,,,,,
,,Susama,21.9,"3,646",166.6,,,,,,,,,,,,
,Ñürüm,,581.9,"17,637",30.3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Buenos Aires  (cabecera),26.9,"1,177",43.7,,,,,,,,,,,,
,,Agua de Salud,69.9,"2,404",34.4,,,,,,,,,,,,
,,Alto de Jesús,27.5,920,33.5,,,,,,,,,,,,
,,Cerro Pelado,31.1,"3,278",105.3,,,,,,,,,,,,
,,El Bale,48.1,"1,009",21.0,,,,,,,,,,,,
,,El Paredón (6),117.7,"1,208",10.3,,,,,,,,,,,,
,,El Piro (6),4.8,802,167.9,,,,,,,,,,,,
,,Guayabito,59.3,"2,176",36.7,,,,,,,,,,,,
,,Güibale,98.0,"1,484",15.1,,,,,,,,,,,,
,,El Peñon (27),63.2,"1,901",30.1,,,,,,,,,,,,
,,El Piro No.2 (Muakwata Kubu) (27),35.3,"1,278",36.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Kankintú,,"1,044.5","19,751",18.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Bisira  (cabecera),208.6,"3,409",16.3,,,,,,,,,,,,
,,Guoroni,391.7,"3,609",9.2,,,,,,,,,,,,
,,Kankintú,102.0,"4,879",47.8,,,,,,,,,,,,
,,Mününi,85.8,"1,638",19.1,,,,,,,,,,,,
,,Piedra Roja,71.7,"2,962",41.3,,,,,,,,,,,,
,,Calante (29),88.6,958,10.8,,,,,,,,,,,,
,,Tolote (29),96.2,"2,296",23.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Kusapín,,843.4,"17,047",20.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Kusapín  (cabecera),22.5,"3,638",161.4,,,,,,,,,,,,
,,Bahía Azul,81.6,"4,226",51.8,,,,,,,,,,,,
,,Río Chiriquí,519.0,"3,836",7.4,,,,,,,,,,,,
,,Tobobe,90.6,"3,166",34.9,,,,,,,,,,,,
,,Cañaveral (29),129.6,"2,181",16.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Jirondai (29),,"1,379.0","25,804",18.7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Samboa (cabecera) (29),203.9,"3,854",18.9,,,,,,,,,,,,
,,Bürí,338.3,"5,719",16.9,,,,,,,,,,,,
,,Guariviara (5),395.4,"4,036",10.2,,,,,,,,,,,,
,,Man Creek (18),184.1,"6,594",35.8,,,,,,,,,,,,
,,Tuwai,257.4,"5,601",21.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Santa Catalina o Calovébora (29),,902.8,"10,714",11.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,Santa Catalina o Calovébora,202.0,"3,083",15.3,,,,,,,,,,,,
,,Alto Bilingüe (29),65.2,"1,352",20.7,,,,,,,,,,,,
,,Loma Yuca,299.7,820,2.7,,,,,,,,,,,,
,,San Pedrito (29),144.3,"3,425",23.7,,,,,,,,,,,,
,,Valle Bonito,191.5,"2,034",10.6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,